Longitude,Latitude,2014-11-08,2014-12-02,2014-12-26,2015-02-12,2015-03-08,2015-04-01,2015-04-25,2015-05-19,2015-06-12,2015-07-06,2015-07-30,2015-08-23,2015-09-16,2015-10-10,2015-11-03,2015-11-27,2015-12-09,2015-12-21,2016-01-14,2016-01-26,2016-02-07,2016-02-19,2016-03-02,2016-03-14,2016-03-26,2016-04-07,2016-04-19,2016-05-01,2016-05-13,2016-05-25,2016-06-06,2016-06-30,2016-07-24,2016-08-17,2016-09-10,2016-09-22,2016-10-04,2016-10-16,2016-10-28,2016-11-09,2016-11-21,2016-12-03,2016-12-15,2016-12-27,2017-01-08,2017-01-14,2017-01-20,2017-01-26,2017-02-01,2017-02-13,2017-02-25,2017-03-09,2017-03-21,2017-04-02,2017-04-14,2017-04-26,2017-05-08,2017-05-20,2017-06-01,2017-06-13,2017-06-25,2017-07-07,2017-07-19,2017-07-31,2017-08-12,2017-08-24,2017-09-05,2017-09-17,2017-09-29,2017-10-11,2017-10-23,2017-11-04,2017-11-16,2017-11-28,2017-12-10,2017-12-22,2018-01-03,2018-01-15,2018-01-27,2018-02-08,2018-02-20,2018-03-04,2018-03-16,2018-03-28,2018-04-09,2018-04-21,2018-05-03,2018-05-15,2018-05-27,2018-06-08,2018-06-20,2018-07-02,2018-07-14,2018-07-26,2018-08-07,2018-08-19,2018-08-31,2018-09-12,2018-09-24,2018-10-06,2018-10-18,2018-10-30,2018-11-11,2018-11-17,2018-11-23,2018-12-05,2018-12-17,2018-12-29,2019-01-10,2019-01-22
-119.6049,35.7991,0.0,-5.799,0.64029,0.52457,-1.5523,1.5964,-0.56966,-0.30358,-3.2285,-0.6751,-0.52361,-1.889,-5.1221,-2.9447,-0.67255,-3.0534,-3.2557,-1.9996,-4.8916,-2.5308,-2.455,-3.4866,-4.7253,-2.6072,-0.85799,0.3084,-3.4326,-2.4993,-1.4661,-2.9066,0.34507,-3.4712,-2.971,-1.1118,-4.336,-4.1073,-3.0698,-3.7876,-5.6803,-5.685,-4.7808,-3.3789,-5.1197,-4.4012,-4.2876,-5.6779,-5.174,-4.3563,-5.3236,-3.6897,-5.4645,-4.5579,-2.8602,-6.0331,-4.664,-3.4166,-3.4597,-3.2083,-4.1069,-4.5004,-3.029,-3.2901,-4.0905,-1.8214,-4.8564,-1.8349,-2.8877,-3.8689,-5.0902,-6.2652,-7.0518,-8.0573,-4.7303,-5.3949,-7.0324,-6.4994,-7.6994,-6.7932,-5.9365,-7.5804,-7.0426,-6.6064,-5.2043,-6.2214,-7.2324,-3.8301,-6.2551,-4.1073,-6.1247,-3.4024,-5.7173,-6.4541,-6.7113,,-4.174,-6.8528,-8.5018,-8.7929,-6.5117,-10.701,-9.0324,-8.9052,-8.8776,-8.5588,-9.136,-10.218,-8.0189,-8.076,-9.4023,-8.8474
-119.6049,36.1972,0.0,-4.932,0.2332,-2.0183,-6.0587,-6.7026,-10.16,-11.77,-15.676,-18.045,-18.63,-22.337,-24.353,-23.445,-23.856,-24.773,-26.156,-25.478,-27.442,-26.153,-27.102,-26.476,-29.546,-29.28,-28.177,-30.522,-33.345,-34.194,-34.068,-36.535,-34.091,-38.962,-42.231,-44.274,-44.901,-47.459,-48.376,-47.781,-49.713,-49.266,-49.007,-48.525,-50.078,-49.699,-50.467,-50.362,-50.741,-49.989,-50.619,-49.457,-50.081,-49.627,-46.18,-50.393,-49.889,-49.919,-49.816,-49.679,-50.413,-51.528,-50.201,-50.944,-50.609,-49.68,-54.438,-51.298,-52.464,-52.927,-54.24,-55.679,-56.077,-56.613,-54.087,-53.85,-55.117,-55.547,-55.108,-54.661,-54.117,-56.274,-56.618,-59.062,-59.013,-60.3,-59.803,-59.311,-62.121,-61.658,-63.275,-62.439,-64.174,-65.113,-66.457,,-68.788,-70.661,-72.34,-72.441,-71.766,-73.664,-73.321,-72.754,-73.221,-72.601,-74.233,-73.53,-72.404,-72.98,-73.478,-73.659
-119.6049,36.3133,0.0,-3.7172,0.21354,-0.15134,-2.7859,-2.4977,-4.6553,-5.6645,-7.9915,-10.281,-10.762,-14.54,-16.572,-16.216,-17.321,-18.245,-18.83,-18.246,-18.656,-18.242,-19.411,-18.166,-20.125,-19.842,-18.463,-20.414,-22.317,-22.83,-22.49,-24.087,-22.8,-25.119,-27.844,-29.98,-31.028,-33.775,-35.09,-34.481,-35.907,-35.652,-35.783,-35.05,-34.876,-35.688,-36.041,-36.372,-37.156,-36.468,-36.913,-36.669,-37.193,-36.815,-33.78,-37.809,-37.154,-37.394,-37.446,-37.936,-37.859,-38.993,-38.679,-39.132,-39.064,-37.299,-42.113,-40.014,-41.601,-40.487,-42.679,-43.367,-43.815,-44.959,-43.592,-42.946,-43.421,-43.565,-43.442,-43.652,-43.389,-44.511,-44.74,-45.063,-44.954,-45.252,-45.552,-45.057,-46.902,-46.578,-47.784,-46.511,-47.819,-48.27,-48.89,,-50.797,-51.863,-53.74,-54.312,-53.231,-55.706,-55.396,-54.847,-55.391,-55.17,-56.116,-56.394,-54.682,-55.515,-55.706,-55.381
-119.6049,36.5133,0.0,-1.4474,-0.22612,0.54116,-0.77799,0.026434,-0.79954,-0.36758,-0.28193,-0.23261,-0.19167,-0.18462,-1.0768,-0.1699,-0.63118,-0.66678,-0.94288,-0.89742,-0.71855,-0.74586,-0.92888,-0.53364,-1.051,-0.9465,-0.67565,1.1846,-1.2756,-1.1113,-0.33519,-0.8332,0.53976,-0.78685,-0.35863,-1.0951,-0.56525,-0.89798,-1.3246,-0.8993,-1.0494,-1.3647,-1.9228,-1.4652,-0.68814,-0.5475,-1.0445,-1.5157,-1.4095,-1.2785,-1.412,-1.3579,-1.4744,-1.2769,-1.978,-1.558,-1.1026,-1.4928,-0.75674,-0.954,-0.56894,-1.3857,-0.15482,-1.1454,-1.1377,-0.062349,-1.6938,-0.96277,0.12403,-0.91905,-1.2013,-1.9012,-1.7334,-2.0016,-2.3597,-1.6541,-1.6321,-1.7653,-1.6266,-1.8973,-1.2216,-1.8175,-1.7862,-1.8139,-2.1591,-1.6119,-1.8328,-1.4476,-2.041,-1.5392,-1.2849,-0.81473,-2.0253,-0.7166,-1.5509,,-1.4104,-1.6439,-1.8308,-1.9866,-1.0084,-1.6695,-2.1121,-1.7272,-1.9255,-2.0883,-2.4684,-2.2689,-1.5658,-2.1513,-2.1347,-2.1494
-119.6049,36.5973,0.0,-0.39238,0.0728,0.2255,0.079644,0.36658,-0.20002,0.53561,0.14047,0.4987,0.4483,0.41298,0.4026,0.79251,0.36312,0.55329,0.76622,0.56419,0.56191,0.50982,0.51779,0.83643,0.85824,-0.084815,0.63556,1.5407,0.36122,0.52265,1.1137,0.87569,2.1737,1.2928,1.0251,0.82538,1.1206,0.8988,1.1846,0.48218,1.4798,1.0577,1.0802,0.59264,1.0764,0.93576,1.1442,1.0282,1.0811,1.1067,1.2668,1.054,0.96202,0.95984,1.0332,1.0539,1.3754,1.1942,1.1975,0.9589,1.5718,1.2601,1.4247,1.2936,1.4217,1.3605,1.3915,1.2317,1.8372,1.4756,1.248,0.68343,1.0558,1.209,-0.013895,0.72879,0.96634,0.77624,0.90013,0.69469,0.9912,0.77059,0.97585,0.79549,0.41853,0.59747,0.79138,0.76685,0.66437,0.32959,1.0774,0.49103,0.50052,1.017,0.83449,,1.0954,0.36341,0.62492,0.50967,1.0679,1.2218,0.66866,0.51214,0.68143,0.56906,0.84481,0.28493,0.69868,0.51792,0.47544,0.58878
-119.6029,35.7671,0.0,-5.9325,1.1036,1.2404,-0.84965,2.0756,-0.10369,0.21191,-2.2063,-0.30301,-0.36919,-1.9989,-5.3708,-2.8744,-0.19405,-2.9448,-3.2953,-1.5117,-4.2841,-1.7549,-1.357,-2.8036,-3.8862,-1.9225,-0.25805,0.67889,-2.834,-1.9113,-0.98051,-2.3923,0.78316,-3.0924,-2.9542,-1.1389,-4.0506,-3.8846,-2.94,-2.5305,-5.5395,-5.1792,-4.3413,-2.8248,-4.6288,-3.6306,-3.1295,-4.4835,-4.1136,-2.8578,-3.7037,-1.9564,-3.4797,-2.7364,-0.75209,-4.2998,-3.0702,-2.0344,-2.7397,-2.3757,-3.2595,-4.4816,-3.2764,-3.5046,-4.7644,-2.4348,-5.5766,-2.4688,-3.4223,-4.458,-5.5806,-6.9174,-7.5456,-8.6143,-5.2065,-5.7804,-7.4188,-6.8507,-7.867,-6.8994,-6.1639,-7.7503,-6.9112,-6.5173,-5.1542,-6.0066,-7.221,-3.8126,-6.635,-4.6862,-7.2082,-4.9794,-7.7198,-8.7827,-9.2092,,-6.8278,-9.3473,-11.268,-10.953,-9.1807,-13.341,-11.314,-11.009,-11.139,-10.745,-11.342,-12.528,-10.22,-9.6959,-11.473,-10.536
-119.6029,36.0812,0.0,-5.5214,-1.3061,-3.9815,-7.1947,-5.4167,-9.369,-10.119,-13.031,-14.039,-15.646,-18.365,-20.809,-20.341,-21.264,-24.006,-24.659,-24.539,-27.508,-26.301,-27.134,-27.226,-29.823,-29.117,-27.436,-27.328,-31.666,-32.15,-31.842,-33.496,-31.016,-35.45,-37.982,-37.263,-40.636,-43.035,-44.024,-43.377,-46.47,-46.759,-46.499,-46.123,-48.939,-48.143,-48.465,-49.053,-49.053,-48.42,-48.873,-47.233,-47.781,-47.243,-44.838,-47.672,-46.365,-45.819,-45.282,-44.768,-45.391,-46.217,-45.436,-45.24,-44.63,-43.865,-46.775,-43.209,-44.411,-45.077,-46.414,-46.812,-47.625,-48.877,-45.692,-46.157,-47.239,-46.74,-47.281,-47.523,-47.717,-50.23,-50.64,-51.54,-51.295,-53.094,-53.387,-52.794,-55.348,-54.503,-56.318,-54.87,-56.921,-57.796,-58.413,,-58.341,-60.874,-62.894,-63.617,-62.09,-64.633,-64.668,-65.001,-65.041,-64.502,-66.464,-65.832,-65.447,-66.416,-67.362,-66.874
-119.6029,36.1652,0.0,-5.1426,-0.28884,-2.1515,-5.907,-5.3203,-9.0108,-9.7361,-13.167,-14.472,-15.253,-18.697,-20.53,-19.371,-20.198,-21.404,-22.438,-22.057,-24.633,-22.861,-23.557,-23.203,-25.924,-25.414,-23.761,-25.436,-28.645,-29.453,-29.081,-30.766,-28.459,-32.551,-35.098,-35.449,-37.473,-39.974,-40.686,-39.453,-41.948,-41.907,-41.524,-41.059,-42.953,-42.447,-43.168,-43.346,-43.358,-42.279,-42.682,-41.316,-41.873,-41.092,-37.654,-41.59,-40.463,-39.904,-39.869,-39.271,-39.745,-40.503,-39.468,-39.452,-39.028,-37.707,-42.284,-39.066,-39.697,-40.621,-41.941,-42.576,-43.026,-44.305,-41.359,-41.362,-42.397,-42.672,-42.456,-42.469,-42.513,-44.785,-44.948,-46.071,-46.254,-47.511,-47.168,-46.652,-49.346,-48.552,-50.125,-49.716,-51.575,-52.224,-53.411,,-54.091,-55.958,-57.706,-57.97,-56.811,-58.977,-58.821,-58.564,-58.75,-58.15,-59.999,-58.893,-58.167,-58.7,-59.212,-59.402
-119.6029,36.2813,0.0,-3.142,0.52249,-0.56866,-3.5202,-3.4274,-5.82,-7.1059,-10.519,-13.53,-14.489,-18.071,-20.319,-19.801,-20.237,-21.446,-21.961,-21.211,-21.905,-21.372,-22.396,-21.405,-23.944,-23.26,-22.185,-24.311,-26.478,-27.208,-26.817,-28.819,-27.959,-30.479,-33.947,-36.163,-37.193,-39.736,-40.836,-40.193,-42.195,-41.648,-41.866,-41.014,-41.404,-41.801,-41.992,-42.358,-42.916,-42.124,-42.843,-42.191,-43.104,-42.494,-39.474,-43.532,-43.172,-43.069,-43.259,-43.747,-43.959,-45.031,-44.813,-45.291,-45.529,-43.983,-48.48,-46.513,-47.744,-46.856,-49.064,-50.127,-50.741,-51.753,-49.9,-49.351,-50.121,-50.254,-50.066,-49.576,-49.287,-50.762,-51.488,-51.725,-51.504,-51.852,-52.12,-51.8,-53.89,-53.199,-56.049,-54.575,-55.43,-55.878,-58.036,,-60.639,-62.008,-63.978,-64.136,-62.888,-65.7,-65.4,-64.608,-65.349,-64.832,-65.904,-65.609,-64.252,-64.624,-65.152,-64.819
-119.6029,36.4813,0.0,-2.6826,0.44907,1.0792,-0.22972,0.49846,-0.58995,-0.18873,0.2708,-0.12873,0.067951,-0.48453,-1.4175,-0.65617,-0.94447,-1.2447,-1.6587,-1.5057,-1.0398,-1.0016,-1.1927,-0.99863,-1.6274,-1.2733,-1.0252,0.56593,-1.9969,-1.8653,-0.83136,-1.6236,-0.30622,-1.483,-1.5798,-2.2598,-1.6382,-1.9997,-2.751,-2.1663,-2.1626,-2.5059,-2.3533,-2.2484,-1.3766,-1.3196,-1.8803,-2.1615,-1.9516,-1.8849,-1.8459,-1.833,-2.0759,-1.6439,-2.427,-2.3303,-1.8195,-2.2683,-1.7326,-2.0755,-1.8286,-2.5777,-1.46,-2.7141,-2.4652,-1.3804,-3.6474,-2.5346,-1.7843,-2.5778,-3.1877,-3.7663,-3.5098,-3.8118,-3.9305,-3.1233,-3.1913,-3.3306,-3.066,-3.1379,-2.5625,-3.3343,-3.3963,-3.1128,-3.191,-2.9868,-3.3114,-2.8446,-3.7768,-3.1119,-3.5122,-2.8582,-4.3666,-2.964,-4.0962,,-3.9048,-4.4173,-4.356,-4.8303,-3.8749,-4.6486,-5.0242,-4.5236,-4.6494,-4.7749,-5.2298,-4.6893,-3.8162,-4.7184,-4.5699,-4.4613
-119.6009,35.7351,0.0,-5.6858,1.0658,1.3003,-1.0802,2.1069,-0.094301,0.023205,-1.9564,-0.90256,-1.7869,-2.7496,-6.2381,-3.8243,-0.9488,-3.648,-3.7508,-2.0048,-4.9125,-2.3276,-2.055,-3.8345,-4.8536,-2.9403,-1.3388,-0.71069,-3.9868,-3.0463,-2.3222,-4.1084,-1.2074,-5.1817,-5.4401,-3.5214,-6.4205,-5.9545,-5.0782,-4.5839,-7.8515,-6.9641,-6.3836,-4.4843,-5.9885,-4.7089,-3.772,-5.4368,-5.9156,-4.5317,-5.1645,-3.8881,-5.6295,-4.9436,-2.2837,-6.6558,-5.429,-4.4448,-5.3246,-4.7217,-5.562,-6.594,-5.4102,-5.4946,-7.1732,-4.9245,-8.2227,-4.5442,-5.064,-6.4547,-7.5697,-8.8804,-9.673,-10.874,-7.5403,-8.4966,-9.7787,-8.8074,-9.9732,-8.6919,-7.2817,-9.2846,-8.2388,-7.996,-6.645,-7.6418,-9.0294,-5.3815,-8.3606,-6.4289,-9.0988,-6.6247,-9.0596,-10.041,-10.525,,-8.0893,-10.332,-12.432,-11.782,-9.3436,-13.333,-11.173,-11.19,-11.055,-10.23,-10.878,-11.704,-9.3016,-8.9867,-10.225,-9.4539
-119.6009,36.2492,0.0,-2.6952,1.1296,0.090393,-3.5867,-3.8901,-6.9069,-8.9286,-12.299,-16.225,-18.451,-21.997,-23.689,-22.75,-23.002,-24.018,-24.36,-23.38,-24.262,-23.247,-24.194,-23.243,-25.731,-25.209,-24.665,-27.285,-29.441,-29.944,-30.782,-32.681,-32.082,-34.868,-38.803,-41.465,-41.556,-43.745,-44.955,-43.995,-46.508,-45.62,-45.139,-44.38,-45.05,-44.691,-44.98,-45.228,-45.786,-44.743,-45.686,-44.549,-45.165,-44.597,-41.259,-45.554,-45.135,-44.999,-45.155,-45.444,-46.068,-46.811,-46.481,-46.956,-47.098,-46.171,-50.935,-48.133,-49.461,-48.738,-50.699,-51.983,-52.985,-53.544,-51.107,-50.343,-51.354,-51.212,-51.253,-50.487,-49.87,-51.414,-51.9,-53.478,-53.073,-53.239,-53.272,-53.231,-55.597,-55.185,-57.491,-56.288,-57.312,-58.461,-60.814,,-64.036,-65.322,-67.017,-66.734,-65.382,-67.817,-67.814,-66.786,-67.072,-66.56,-67.772,-67.185,-65.906,-66.194,-66.465,-65.93
-119.6009,36.4493,0.0,-2.6015,0.41058,0.83317,-0.62224,0.42892,-0.92064,-0.57311,0.0050258,-0.42261,0.36845,-0.51945,-1.4285,-0.682,-0.75278,-1.4306,-1.8977,-1.7187,-1.34,-1.2666,-1.5009,-1.2851,-2.0783,-1.5555,-1.254,0.071051,-2.4491,-2.4864,-1.0867,-2.1447,-0.63811,-1.838,-2.1371,-2.6958,-2.1136,-2.8016,-3.3768,-2.8637,-3.0143,-3.4204,-3.246,-3.0304,-2.6088,-2.5469,-3.0102,-3.2987,-3.3505,-3.1937,-3.1636,-3.1773,-3.4293,-2.903,-2.5399,-3.6151,-3.0516,-3.4956,-2.9242,-2.7461,-2.5127,-3.3777,-1.9154,-3.2571,-2.6322,-1.34,-4.0747,-2.7605,-2.5556,-2.7718,-3.553,-3.8807,-3.9696,-4.4422,-3.9021,-3.4887,-3.6662,-3.7714,-3.3394,-3.5351,-3.0908,-3.671,-3.7333,-3.4229,-3.4453,-3.2952,-3.591,-3.0165,-3.9834,-2.9637,-3.6025,-2.6097,-4.2119,-2.9886,-3.955,,-3.8564,-4.229,-4.4943,-4.8659,-3.9654,-4.6477,-5.0031,-4.2826,-4.7546,-4.6601,-5.218,-4.6339,-3.818,-4.6149,-4.5203,-4.3211
-119.6009,36.5653,0.0,-0.56296,0.013307,0.57007,-0.028894,0.5074,0.12165,0.57238,0.64968,0.49871,0.74038,1.1653,0.70648,0.71755,0.53374,0.74252,0.66981,0.57761,0.84801,0.88861,0.77672,1.119,1.0435,0.61542,1.1438,1.1251,0.61955,1.0563,1.4786,1.2753,2.5904,1.2185,1.4786,1.0771,1.2894,1.2073,1.2046,1.2281,1.2571,1.1086,1.0046,0.81732,1.3646,1.2929,1.5024,1.3418,1.248,1.4849,1.6,1.3784,1.3715,1.3449,1.1782,1.6174,1.9328,1.8398,2.0252,2.0273,2.2972,1.9182,2.3924,2.2281,2.0014,2.3869,2.1056,2.2072,3.3311,2.4719,2.2555,1.6001,2.0611,2.0557,1.7118,2.021,2.2124,2.0609,2.0157,1.9281,2.3701,2.2225,2.4106,2.3007,1.8813,2.238,2.395,2.4317,2.209,2.1425,2.9871,2.9559,2.4582,3.3708,2.9002,,3.2593,2.551,2.7136,2.9668,3.4686,3.2524,2.8162,2.9257,2.846,2.6024,2.8074,2.3517,2.8764,2.6151,2.7509,2.6752
