Longitude,Latitude,2014-11-08,2014-12-02,2014-12-26,2015-02-12,2015-03-08,2015-04-01,2015-04-25,2015-05-19,2015-06-12,2015-07-06,2015-07-30,2015-08-23,2015-09-16,2015-10-10,2015-11-03,2015-11-27,2015-12-09,2015-12-21,2016-01-14,2016-01-26,2016-02-07,2016-02-19,2016-03-02,2016-03-14,2016-03-26,2016-04-07,2016-04-19,2016-05-01,2016-05-13,2016-05-25,2016-06-06,2016-06-30,2016-07-24,2016-08-17,2016-09-10,2016-09-22,2016-10-04,2016-10-16,2016-10-28,2016-11-09,2016-11-21,2016-12-03,2016-12-15,2016-12-27,2017-01-08,2017-01-14,2017-01-20,2017-01-26,2017-02-01,2017-02-13,2017-02-25,2017-03-09,2017-03-21,2017-04-02,2017-04-14,2017-04-26,2017-05-08,2017-05-20,2017-06-01,2017-06-13,2017-06-25,2017-07-07,2017-07-19,2017-07-31,2017-08-12,2017-08-24,2017-09-05,2017-09-17,2017-09-29,2017-10-11,2017-10-23,2017-11-04,2017-11-16,2017-11-28,2017-12-10,2017-12-22,2018-01-03,2018-01-15,2018-01-27,2018-02-08,2018-02-20,2018-03-04,2018-03-16,2018-03-28,2018-04-09,2018-04-21,2018-05-03,2018-05-15,2018-05-27,2018-06-08,2018-06-20,2018-07-02,2018-07-14,2018-07-26,2018-08-07,2018-08-19,2018-08-31,2018-09-12,2018-09-24,2018-10-06,2018-10-18,2018-10-30,2018-11-11,2018-11-17,2018-11-23,2018-12-05,2018-12-17,2018-12-29,2019-01-10,2019-01-22
-119.0631,35.8831,0.0,-0.029328,1.7626,2.2223,1.3083,2.0766,2.692,-1.2446,-0.45191,-2.139,-3.863,-2.4359,-8.1745,-5.2088,-1.5914,-2.701,-1.5328,1.5225,-2.7644,-0.35842,1.2326,0.7878,-0.80427,0.49942,1.0183,1.9519,-0.7953,0.22823,0.90563,-2.2881,-1.8059,-3.3349,-6.1482,-2.512,-5.0971,-5.9803,-4.0553,-3.6115,-7.7287,-3.4957,-2.8558,-2.0482,-2.0802,-2.2518,-1.2259,-3.0095,-2.3764,-1.7302,-1.826,-1.1235,-1.399,-1.6528,-1.6578,-1.3607,-3.6255,0.011058,0.061078,-1.2199,-2.6693,-3.9018,-3.0639,-5.3095,-7.229,-5.5335,-8.5748,-5.855,-3.613,-6.5043,-6.4836,-5.5687,-6.7579,-6.8191,-5.5891,-3.7778,-6.6819,-5.455,-4.8594,-4.3755,-3.1851,-4.256,-4.8529,-4.7114,-2.0128,-3.7883,-6.1575,-2.1429,-4.8198,-2.9735,-6.2393,-7.43,-8.7974,-7.4051,-7.271,,-7.8296,-9.6197,-9.6458,-10.154,-9.2389,-10.821,-8.6661,-8.6921,-7.7028,-8.2079,-8.1749,-7.6932,-6.2387,-5.2309,-7.2632,-6.665
-119.0611,35.9672,0.0,0.14288,0.96373,-0.14246,-0.76886,-0.074751,0.80726,-2.933,-2.5046,-3.89,-4.7752,-4.0522,-10.487,-8.4278,-5.7089,-6.243,-5.6601,-3.0186,-6.9761,-4.6465,-3.3002,-4.0633,-5.6573,-3.9362,-3.9656,-2.8664,-4.9631,-4.844,-4.9213,-7.3387,-7.4994,-8.703,-11.204,-8.7484,-11.273,-12.76,-10.825,-11.406,-13.555,-10.376,-10.46,-9.6207,-10.057,-10.146,-9.3855,-10.695,-9.812,-9.0433,-8.9405,-8.8111,-9.1726,-9.2918,-9.3517,-9.2033,-11.574,-8.2794,-8.4412,-9.6073,-11.06,-12.19,-11.189,-14.116,-15.394,-14.097,-17.159,-14.813,-12.925,-15.602,-15.687,-14.776,-16.237,-16.161,-14.858,-13.739,-16.204,-15.501,-14.861,-14.333,-13.226,-14.897,-15.311,-14.993,-12.545,-14.383,-16.463,-12.574,-14.825,-13.526,-16.702,-18.371,-19.984,-18.08,-18.221,,-18.586,-20.677,-20.948,-22.122,-21.211,-22.722,-20.931,-21.254,-20.5,-20.934,-20.47,-20.721,-19.118,-18.38,-20.39,-19.678
-119.0591,35.9352,0.0,0.15275,1.1756,0.49561,-0.29486,0.43334,1.2417,-2.4316,-1.8324,-3.2914,-4.2973,-3.1005,-9.1664,-6.5276,-3.1138,-3.752,-3.0466,-0.40185,-4.1773,-1.845,-0.24061,-0.89995,-2.3682,-0.82387,-0.55868,0.64067,-1.9609,-1.3817,-1.1818,-3.7874,-3.7196,-4.7031,-7.5927,-4.3091,-6.9445,-8.163,-6.0928,-6.2649,-9.0898,-5.3935,-5.3035,-4.0233,-4.6716,-4.0739,-3.26,-4.5259,-3.5057,-2.9468,-2.7728,-2.6445,-3.0291,-3.1982,-2.9724,-3.0517,-5.3536,-1.9864,-2.2662,-3.446,-5.3422,-6.1518,-5.3107,-8.1408,-9.7881,-8.4739,-11.361,-8.8923,-6.8084,-9.4558,-9.4318,-8.5488,-9.834,-9.7197,-8.1471,-6.9947,-9.5904,-8.6995,-8.137,-7.1238,-6.0553,-7.6351,-8.0018,-7.5734,-5.0912,-6.8594,-9.1066,-5.3724,-7.7944,-6.3339,-9.5919,-11.119,-12.719,-10.992,-10.642,,-11.044,-12.966,-13.014,-13.928,-13.024,-14.45,-12.617,-12.829,-11.766,-12.131,-11.699,-11.633,-10.052,-9.009,-10.948,-10.332
-119.0591,36.0512,0.0,0.65757,0.14685,-1.3064,-1.928,-1.7819,0.06302,-3.1361,-2.5264,-3.341,-1.7801,-1.1249,-7.5687,-5.3447,-3.1701,-4.2433,-3.784,-1.5152,-6.0818,-3.957,-2.6756,-3.8697,-5.2302,-3.438,-4.0633,-2.7167,-3.8489,-4.3235,-3.7191,-5.4635,-5.9364,-6.563,-7.8113,-5.413,-7.1898,-8.2454,-6.5815,-7.5117,-10.103,-6.5437,-6.5433,-5.8684,-7.2066,-7.2144,-6.7687,-7.9257,-7.1577,-6.57,-6.4111,-6.8308,-7.1448,-7.2303,-7.3027,-6.9546,-8.9931,-5.8011,-5.0251,-6.1825,-7.4222,-7.6827,-6.1311,-9.1151,-10.131,-8.4325,-10.447,-8.399,-5.5937,-8.4368,-8.4688,-7.0126,-8.1907,-8.4905,-7.3615,-5.7884,-8.2714,-7.7908,-7.3512,-6.7153,-6.1845,-8.0354,-8.0487,-8.0568,-5.5466,-7.6316,-9.5624,-5.7992,-7.758,-6.3103,-8.7458,-10.434,-11.509,-9.5297,-9.388,,-8.2791,-9.4484,-9.1019,-10.684,-9.436,-10.158,-8.8309,-8.7412,-7.999,-8.3895,-8.3352,-8.4018,-6.5331,-6.5663,-8.6432,-8.0584
-119.0571,35.9032,0.0,0.25552,1.3532,1.2347,0.38286,1.3032,1.8811,-2.2319,-1.4049,-2.9326,-4.2877,-3.0015,-8.8125,-5.8384,-2.4865,-3.2179,-2.3141,0.57303,-3.7743,-1.4437,0.15159,-0.51436,-2.0452,-0.76008,-0.3987,0.5509,-2.2423,-1.2968,-0.76349,-3.9113,-3.6579,-4.7719,-7.8328,-4.1582,-6.87,-7.8655,-5.6965,-5.4095,-8.917,-5.1211,-4.7105,-3.6257,-3.8677,-3.9275,-3.2042,-4.8772,-4.1524,-3.4825,-3.4821,-3.0406,-3.4128,-3.6533,-3.3362,-3.5788,-5.921,-2.4356,-2.5216,-3.7476,-5.3718,-6.5922,-5.8003,-8.3237,-10.306,-8.6423,-11.791,-8.9601,-6.8183,-9.523,-9.3897,-8.4279,-9.6448,-9.6102,-8.1133,-6.4842,-9.2506,-8.2049,-7.7113,-6.905,-5.6927,-7.0995,-7.6747,-7.6416,-4.8913,-6.8649,-9.2113,-5.5034,-8.1675,-6.5816,-9.9614,-11.397,-12.76,-11.314,-11.188,,-11.688,-13.548,-13.487,-14.048,-13.141,-14.69,-12.739,-12.724,-11.633,-12.053,-11.834,-11.643,-10.036,-8.9284,-10.981,-10.688
-119.0571,36.0192,0.0,0.2873,-0.05146,-1.1916,-1.7189,-1.9066,-0.50365,-3.8736,-3.3778,-4.265,-4.2575,-3.9302,-10.802,-8.9396,-6.6197,-7.9538,-7.445,-5.2321,-9.858,-7.4936,-6.4466,-7.4762,-8.9245,-7.1942,-7.6783,-6.5809,-8.1487,-8.4084,-8.0509,-9.9669,-10.35,-11.568,-13.604,-11.726,-14.119,-15.2,-13.659,-14.623,-16.503,-14.153,-14.628,-14.265,-15.106,-15.228,-14.823,-16.087,-15.585,-14.817,-14.545,-14.973,-15.243,-15.345,-14.285,-15.262,-17.78,-14.602,-14.489,-15.56,-16.855,-17.729,-16.475,-19.72,-20.914,-19.465,-22.388,-20.268,-18.159,-21.073,-21.207,-20.108,-21.759,-22.011,-21.35,-20.059,-22.65,-22.422,-21.669,-21.158,-20.382,-22.09,-22.337,-22.344,-19.961,-21.991,-24.081,-20.247,-22.356,-20.831,-23.645,-25.308,-26.514,-24.792,-25.084,,-24.848,-26.624,-26.977,-28.165,-27.159,-28.787,-27.18,-27.382,-26.755,-27.414,-27.221,-27.57,-25.712,-25.644,-27.808,-27.148
-119.0551,35.7551,0.0,-1.7235,0.63567,0.74863,-0.7792,0.17594,0.83134,-2.6078,-0.43984,-1.1488,-3.0862,-0.042141,-6.4472,-3.7953,-0.36878,-1.9372,-1.0201,2.4417,-2.6837,-0.28682,1.3473,0.22746,-2.3694,-0.79615,0.54436,0.74039,-1.3881,0.14683,0.94083,-1.8232,-0.39639,-1.5341,-2.8841,1.6411,-0.97458,-2.2207,-0.35729,0.18692,-4.8002,-0.79812,-0.67846,0.41422,0.56766,-0.44622,1.0781,-0.95754,-0.82375,-0.42988,-0.9361,-0.040611,-0.58345,-1.0201,-0.80736,-0.69444,-2.7346,1.3882,1.4861,0.72201,-0.07044,-1.7152,0.34463,-1.4058,-3.1994,-1.0111,-2.8861,-0.63964,1.6916,-2.0812,-1.5779,-1.3969,-2.9813,-2.9302,-1.7082,-0.13143,-3.4977,-2.3305,-2.5176,-1.5204,-0.66222,-1.7073,-2.2632,-2.054,0.28359,-1.3966,-3.2509,0.94152,-1.531,0.60211,-2.7404,-3.465,-4.768,-3.0111,-2.2508,,-1.7439,-3.0993,-3.5109,-3.9303,-3.7027,-5.9058,-3.5064,-3.623,-2.7714,-3.0038,-3.3774,-3.3316,-2.2688,-0.64865,-3.0518,-2.9528
-119.0551,35.9852,0.0,0.20273,0.72223,-0.35017,-0.99328,-0.62107,0.52596,-3.1527,-2.9017,-4.2778,-4.9861,-4.4455,-10.95,-8.8001,-6.0846,-6.8581,-6.2243,-3.761,-8.0521,-5.7375,-4.4901,-5.2901,-6.7923,-5.025,-5.209,-4.5294,-6.1006,-6.316,-6.2113,-8.3961,-8.6569,-9.9541,-12.202,-9.9309,-12.488,-13.921,-12.016,-12.365,-14.132,-11.396,-11.616,-10.728,-11.271,-11.502,-10.884,-12.184,-11.397,-10.614,-10.452,-10.534,-10.808,-10.942,-10.413,-10.753,-13.163,-10.035,-10.081,-11.345,-12.687,-13.767,-12.813,-15.819,-17.005,-15.692,-18.847,-16.468,-14.508,-17.219,-17.294,-16.383,-17.765,-17.811,-16.412,-15.325,-17.672,-17.195,-16.467,-15.878,-14.808,-16.556,-17.045,-16.94,-14.308,-16.324,-18.442,-14.5,-16.759,-15.371,-18.437,-20.211,-21.732,-19.793,-20.054,,-20.222,-22.267,-22.687,-23.957,-22.877,-24.487,-22.567,-22.762,-22.029,-22.644,-22.179,-22.456,-20.709,-20.085,-22.155,-21.486
-119.0531,35.7231,0.0,-2.1348,0.73138,0.42126,-1.0011,-0.83299,-0.32624,-3.8396,-1.5428,-2.6288,-4.8921,-2.6339,-9.4476,-7.2924,-3.7628,-5.3153,-4.2996,-1.107,-6.4157,-3.8954,-2.1131,-3.6795,-6.3306,-4.9137,-3.827,-3.8042,-6.0507,-4.5252,-3.8142,-6.4775,-5.2986,-6.4464,-7.8872,-3.6302,-6.9038,-8.293,-6.4294,-5.9551,-10.55,-6.5439,-6.6109,-5.5097,-5.6187,-6.3789,-4.7822,-7.0247,-7.0059,-6.6176,-6.9133,-6.2761,-6.8313,-7.3902,-6.7708,-7.8118,-9.888,-5.5513,-5.6678,-6.4334,-6.861,-8.6007,-6.7064,-8.7791,-10.438,-8.3808,-10.656,-8.3169,-5.6276,-9.969,-9.6656,-9.4446,-11.019,-10.987,-9.8357,-8.3048,-11.817,-10.926,-10.824,-9.9272,-9.1819,-10.035,-11.398,-11.223,-8.6865,-10.263,-12.251,-8.1775,-10.259,-8.401,-11.983,-12.974,-14.287,-12.979,-11.918,,-11.898,-13.107,-13.889,-14.652,-14.507,-16.996,-14.625,-14.881,-14.111,-14.492,-14.56,-14.692,-13.568,-11.991,-14.337,-14.16
-119.0531,35.9532,0.0,0.4446,0.81323,0.028707,-0.48599,0.20323,1.4879,-2.1606,-1.1244,-2.3894,-3.0115,-1.5744,-8.0937,-5.7542,-3.1096,-3.5027,-2.8869,-0.25914,-4.4501,-2.2228,-0.74605,-1.4473,-2.9292,-1.0891,-1.0365,0.34797,-1.9925,-1.8392,-1.5918,-4.032,-3.7937,-4.7864,-7.1026,-3.964,-6.2475,-7.757,-5.6943,-6.0906,-8.5568,-5.0781,-5.3915,-4.3128,-4.9639,-4.8702,-4.2491,-5.8796,-5.1116,-4.3368,-4.1829,-3.9694,-4.4058,-4.5605,-4.1996,-4.1814,-6.4556,-3.1867,-3.2861,-4.3182,-5.8211,-6.782,-5.5354,-8.4868,-9.8364,-8.3072,-11.32,-8.8715,-6.6441,-9.4678,-9.5235,-8.7551,-10.027,-10.021,-8.4265,-7.2544,-9.8726,-9.0299,-8.3936,-7.7562,-6.7796,-8.3673,-8.6819,-8.3578,-5.9384,-7.732,-9.5948,-5.7951,-8.0827,-6.7387,-9.9235,-11.694,-13.134,-11.205,-11.003,,-11.464,-13.227,-13.251,-14.659,-13.579,-14.907,-13.299,-13.415,-12.428,-12.82,-12.367,-13.005,-11.03,-10.011,-11.854,-11.134
-119.0511,35.9212,0.0,0.18731,1.3444,0.64893,-0.20699,0.67357,1.5222,-2.3303,-1.3601,-2.8861,-4.2342,-2.656,-8.7165,-5.7124,-2.2649,-3.0594,-2.3104,0.71091,-3.0044,-0.55527,1.0373,0.47249,-0.97987,0.35531,0.64279,1.5851,-1.1773,-0.78204,-0.3313,-3.2452,-3.0502,-4.145,-7.0711,-3.5481,-6.2184,-7.4526,-5.3171,-5.1256,-8.4439,-4.5658,-4.3544,-3.3029,-4.0175,-3.1619,-2.3276,-3.6588,-2.792,-2.1211,-1.9041,-1.6754,-1.962,-2.1023,-2.402,-1.8999,-4.3155,-1.0189,-1.3063,-2.525,-4.1669,-5.1422,-4.4409,-7.1379,-8.8808,-7.3533,-10.308,-7.7632,-5.4897,-8.3118,-8.1338,-7.2053,-8.5435,-8.4008,-6.8119,-5.4696,-8.1206,-7.1739,-6.6334,-5.7797,-4.5502,-6.2473,-6.6315,-5.9721,-3.3709,-5.2093,-7.3331,-3.671,-6.2611,-4.8015,-8.1415,-9.6097,-10.884,-9.2757,-9.0799,,-9.4607,-11.483,-11.401,-12.088,-11.207,-12.414,-10.696,-10.872,-9.6574,-10.082,-9.7102,-9.5599,-7.9782,-6.8467,-8.8843,-8.1807
-119.0511,36.0372,0.0,0.48799,-0.3027,-1.5519,-2.2268,-2.1518,-0.24987,-3.5286,-2.6757,-3.0937,-2.2427,-1.355,-8.0485,-5.8954,-3.9988,-5.4808,-5.0376,-2.8153,-7.6815,-5.6234,-4.4618,-5.636,-7.0252,-5.38,-5.6779,-4.571,-5.7504,-6.12,-5.4538,-7.19,-7.5587,-7.8572,-9.225,-6.7013,-8.6941,-9.8683,-8.3004,-9.15,-11.96,-8.836,-9.2493,-8.7033,-9.8887,-10.003,-9.6442,-10.899,-10.179,-9.5392,-9.4527,-9.9333,-10.185,-10.295,-10.547,-10.106,-12.291,-9.0575,-8.33,-9.456,-10.642,-11.12,-9.6852,-12.806,-13.856,-12.211,-14.357,-12.481,-10.096,-13.081,-12.894,-11.651,-13.078,-13.263,-12.41,-11.195,-13.728,-13.448,-12.832,-12.306,-11.712,-13.343,-13.389,-13.489,-11.086,-13.18,-15.198,-11.282,-13.117,-11.404,-13.837,-15.454,-16.454,-14.589,-14.613,,-13.776,-14.952,-15.095,-16.372,-15.391,-16.643,-15.053,-14.933,-14.45,-14.828,-14.798,-14.91,-13.322,-13.418,-15.578,-15.089
-119.0491,36.0052,0.0,0.33244,0.25305,-0.8851,-1.4323,-1.3389,0.056147,-3.1789,-2.6098,-3.3882,-3.6235,-2.6375,-9.3021,-7.2963,-4.8738,-5.8753,-5.2979,-2.9549,-7.3573,-5.1696,-3.95,-4.9299,-6.3661,-4.5346,-4.9131,-4.0734,-5.3269,-5.5152,-5.0823,-7.0471,-7.2616,-8.1722,-9.7273,-7.3409,-9.2803,-10.663,-8.8554,-9.4277,-10.955,-8.718,-9.0747,-8.3305,-9.1316,-9.138,-8.7495,-9.9445,-9.2918,-8.4349,-8.1858,-8.4538,-8.7165,-8.8845,-7.5861,-8.5887,-11.259,-7.9455,-7.8889,-9.0645,-10.072,-11.043,-9.7118,-12.888,-13.931,-12.444,-15.316,-12.9,-10.54,-13.566,-13.548,-12.571,-14.107,-14.352,-13.271,-11.966,-14.453,-14.011,-13.476,-12.958,-12.151,-13.991,-14.13,-14.046,-11.738,-13.614,-15.788,-11.878,-13.921,-12.41,-15.034,-16.692,-17.978,-16.229,-16.241,,-15.744,-17.423,-17.87,-19.116,-18.031,-19.711,-17.929,-18.199,-17.41,-18.087,-17.831,-17.906,-16.218,-15.855,-18.075,-17.503
-119.0471,35.9732,0.0,0.2674,0.62673,-0.1289,-0.66498,0.019273,1.2988,-2.3423,-1.3979,-2.3712,-3.0547,-1.7069,-8.0815,-5.9013,-3.3218,-3.8874,-3.3283,-0.74373,-5.12,-2.866,-1.4606,-2.2236,-3.6026,-1.9621,-2.0077,-1.103,-2.5314,-2.4781,-2.4243,-4.6125,-4.5272,-5.2641,-7.3451,-4.536,-6.6955,-8.1807,-6.21,-6.6445,-8.654,-5.7379,-5.8657,-4.9957,-5.407,-5.6868,-5.1358,-6.5208,-5.705,-4.8812,-4.7906,-4.6478,-4.9649,-5.1074,-4.1718,-4.7322,-7.0702,-3.7096,-3.7781,-4.7532,-6.0677,-7.1105,-5.8629,-9.0132,-10.066,-8.5386,-11.273,-8.9555,-7.1335,-9.7763,-9.7025,-8.7987,-10.219,-10.07,-8.7481,-7.6009,-10.12,-9.2778,-8.7503,-8.2389,-7.1767,-8.8511,-9.0171,-8.8209,-6.3054,-8.3227,-10.268,-6.3698,-8.41,-6.9353,-9.8519,-11.588,-12.945,-10.89,-10.93,,-10.947,-12.76,-13.052,-14.36,-13.327,-14.983,-13.126,-13.283,-12.545,-13.149,-12.581,-13.054,-11.278,-10.434,-12.374,-11.761
-119.0451,35.7411,0.0,-1.7517,0.96091,0.84922,-0.58953,0.32662,1.0779,-2.3832,-0.10142,-0.73954,-2.5996,0.34595,-6.3377,-3.8453,-0.30664,-1.9139,-1.0913,2.4364,-2.869,-0.45702,1.1906,-0.064441,-2.7039,-1.2252,-0.21205,0.23007,-1.9854,-0.60158,0.19893,-2.3832,-1.2188,-2.3454,-3.7422,0.79583,-1.8821,-3.2563,-1.1592,-0.66859,-5.1363,-1.346,-1.0551,0.010156,-0.11748,-0.96561,0.89438,-1.3675,-1.3853,-1.0269,-1.5186,-0.70094,-1.2628,-1.8064,-1.6445,-1.821,-3.8301,0.4535,0.40562,-0.354,-0.87146,-2.5924,-0.54837,-2.5119,-4.1511,-2.0677,-3.9168,-1.6265,0.82857,-3.0073,-2.5874,-2.3409,-3.892,-3.7729,-2.6793,-1.0489,-4.4599,-3.3522,-3.4994,-2.5738,-1.7844,-2.86,-3.6102,-3.3692,-1.0514,-2.5856,-4.5405,-0.33909,-2.6315,-0.62889,-3.9986,-4.7538,-5.8878,-4.129,-3.1881,,-2.7951,-4.0766,-4.2542,-4.8722,-4.577,-6.7146,-4.4195,-4.5461,-3.7811,-4.0539,-4.2387,-4.1222,-3.1424,-1.5551,-3.8171,-3.8054
-119.0451,35.8571,0.0,-0.66241,1.1719,0.078671,-0.62117,0.33024,1.7798,-2.0581,-0.1727,-1.284,-3.0454,-0.69201,-6.9727,-4.2365,-0.8364,-2.5561,-1.5247,1.5752,-2.8542,-0.70904,1.0778,0.26116,-1.6262,-0.62616,-0.18866,0.74316,-1.3766,-0.19504,0.44266,-2.6386,-1.6148,-2.2644,-4.6958,-0.41045,-3.3091,-4.3536,-2.6849,-2.4127,-6.5866,-2.6214,-2.3839,-1.443,-1.8306,-1.7414,-0.37482,-2.1544,-1.2093,-0.90074,-1.6202,-0.68971,-1.0974,-1.5069,-1.7955,-1.5015,-3.7454,0.15447,0.78072,-0.22407,-1.3536,-2.5167,-0.91811,-3.1185,-4.7398,-2.7955,-4.9479,-2.723,-0.52373,-3.6807,-3.405,-2.6665,-4.1566,-4.0104,-2.9045,-1.3141,-4.4027,-3.1739,-3.0409,-2.3164,-1.1916,-2.4552,-2.8579,-2.4247,-0.1261,-1.8166,-4.0116,0.18198,-2.1987,-0.010299,-3.2634,-4.1683,-5.3703,-3.5734,-2.9138,,-2.8891,-4.7198,-4.6564,-5.3578,-4.4986,-6.3472,-4.0594,-4.1655,-3.3621,-3.5821,-3.8015,-3.3828,-2.1611,-0.78805,-3.4004,-2.7731
-119.0431,35.9412,0.0,0.1011,0.66717,0.041016,-0.64396,0.21082,1.619,-2.0758,-0.77194,-1.7323,-2.7067,-1.1366,-7.3843,-5.1319,-2.2191,-2.8742,-2.3452,0.41412,-3.4055,-1.1095,0.33593,-0.43386,-1.7581,-0.17261,-0.0066572,1.2455,-0.51699,-0.15714,0.13032,-2.2934,-2.0903,-2.7373,-5.1477,-1.9196,-4.2863,-5.8183,-3.8723,-4.2885,-6.4419,-3.3882,-3.3723,-2.5517,-3.1048,-2.8536,-2.1231,-3.3723,-2.4891,-1.7427,-1.6049,-1.4753,-1.8257,-2.0368,-1.8197,-1.6267,-3.9705,-0.43919,-0.40547,-1.3543,-2.6504,-3.5742,-2.4229,-5.5713,-6.8193,-5.3025,-8.1461,-5.7039,-3.4942,-6.6488,-6.4571,-5.6494,-7.0956,-7.0833,-5.617,-4.5689,-7.1405,-6.3482,-5.7262,-5.1114,-4.0698,-5.7098,-5.9346,-5.5531,-3.251,-5.0552,-7.0018,-3.0356,-5.0637,-3.5551,-6.5641,-8.2054,-9.404,-7.5596,-7.1893,,-7.3848,-9.1874,-9.2216,-10.493,-9.5583,-10.997,-9.3303,-9.7886,-8.6994,-9.1639,-8.7826,-9.1849,-7.4862,-6.505,-8.4899,-7.8216
-119.0411,35.9092,0.0,0.33797,1.4998,1.1586,0.066799,1.1047,2.2246,-1.8122,-0.63037,-2.0379,-3.5354,-1.769,-7.7347,-4.8227,-1.5262,-2.2301,-1.5395,1.5847,-1.8442,0.68455,2.4276,1.9109,0.58552,2.0437,2.2144,3.1085,0.88485,1.46,1.9535,-1.0611,-0.88691,-1.8383,-4.739,-1.0134,-3.6417,-4.8902,-2.9558,-2.5965,-6.0492,-2.3718,-2.1265,-1.1678,-1.6792,-0.54842,0.32916,-0.89785,-0.05511,0.75087,0.9315,1.3098,1.0442,0.89606,0.68127,1.1098,-1.4452,2.1424,1.9818,0.73559,-0.79753,-2.0297,-1.1,-4.0344,-5.766,-4.2658,-7.0482,-4.642,-2.317,-5.3995,-5.1254,-4.2913,-5.731,-5.5318,-4.1077,-2.6422,-5.4087,-4.4501,-3.989,-3.0458,-1.7551,-3.2682,-3.7401,-3.2513,-0.49813,-2.1558,-4.2713,-0.18766,-2.7911,-1.19,-4.5224,-5.9468,-7.2092,-5.6626,-5.5486,,-5.9058,-8.0207,-7.8247,-8.6334,-7.8286,-8.996,-7.1659,-7.4174,-6.357,-6.7749,-6.4456,-6.2224,-4.6465,-3.5294,-5.621,-4.9453
-119.0411,36.0252,0.0,0.42106,-0.12521,-1.2481,-1.7979,-1.8154,0.048283,-3.0303,-2.3252,-2.936,-2.4109,-1.354,-8.0031,-6.0303,-3.7178,-4.932,-4.4095,-2.1385,-6.7564,-4.582,-3.356,-4.4732,-5.8853,-4.0968,-4.57,-3.4778,-4.4995,-4.8476,-4.2916,-6.0275,-6.477,-7.2262,-8.5585,-5.9897,-7.8668,-9.1014,-7.5073,-8.305,-10.83,-7.497,-7.9303,-7.4784,-8.533,-8.6578,-8.3541,-9.6099,-9.064,-8.2735,-8.0426,-8.5543,-8.7994,-8.9455,-8.5466,-8.599,-11.108,-7.7187,-7.403,-8.5069,-9.4752,-10.201,-8.737,-11.969,-13.055,-11.277,-13.331,-11.581,-9.1123,-12.159,-12.001,-10.794,-12.418,-12.668,-11.895,-10.616,-13.283,-12.897,-12.269,-11.872,-11.33,-12.931,-13.115,-13.035,-10.547,-12.757,-14.633,-10.774,-12.705,-10.996,-13.439,-15.18,-16.126,-14.335,-14.257,,-13.486,-14.716,-14.973,-16.471,-15.411,-16.719,-15.128,-15.195,-14.632,-15.11,-15.008,-15.33,-13.653,-13.673,-15.88,-15.305
-119.0391,35.8771,0.0,-0.48858,0.82429,-0.026476,-0.84581,0.06986,1.3537,-2.7216,-1.1262,-2.6565,-4.4469,-2.3665,-8.4638,-5.6234,-2.1918,-3.4339,-2.5003,0.61461,-3.5669,-1.2499,0.45668,-0.324,-1.8083,-0.49579,-0.033149,1.0499,-1.3118,-0.49052,0.085212,-2.9427,-2.3124,-3.0152,-6.0109,-1.9789,-4.7709,-5.9857,-4.04,-3.5495,-7.9575,-3.6014,-3.2914,-2.3684,-2.4333,-2.4877,-1.2099,-3.216,-2.5153,-1.9672,-2.2197,-1.4216,-1.7435,-2.0504,-2.1414,-1.7748,-3.9921,-0.19502,0.12273,-1.268,-2.5703,-3.8898,-2.4786,-5.4601,-7.0029,-5.2394,-7.731,-5.5144,-2.992,-6.2632,-6.089,-5.2103,-6.464,-6.42,-5.2484,-3.4379,-6.5516,-5.3846,-5.0833,-4.13,-3.0328,-4.3459,-4.7345,-4.2896,-1.5172,-3.2766,-5.5658,-1.3235,-3.8469,-1.9294,-5.2736,-6.5113,-7.8776,-6.1741,-5.8785,,-6.356,-8.2675,-8.258,-9.1552,-8.3277,-9.7858,-7.8809,-8.0125,-7.1061,-7.5688,-7.2828,-6.8431,-5.4646,-4.3027,-6.4437,-5.8373
-119.0391,35.9932,0.0,0.17953,0.056845,-0.96688,-1.3078,-0.65978,1.032,-2.1633,-1.0024,-1.2515,-1.3249,0.72531,-5.4435,-3.1065,-0.57648,-1.4869,-0.89911,1.5775,-2.7542,-0.62344,0.73004,-0.27404,-1.5106,0.00011654,-0.16148,0.86043,-0.20238,-0.26752,0.13322,-1.7898,-1.8919,-2.2123,-3.5814,-0.37182,-2.0077,-3.6151,-1.7127,-1.8234,-3.7347,-1.0838,-1.3992,-0.79023,-1.5382,-1.5408,-1.0141,-2.294,-1.5745,-0.59166,-0.51186,-0.63782,-0.95039,-1.1905,0.16944,-0.80712,-3.2266,0.1062,0.17561,-0.47741,-1.4209,-2.2282,-0.7949,-3.8206,-4.7597,-3.0457,-5.6393,-3.1214,-0.87795,-3.8282,-3.6176,-2.6737,-4.1395,-4.3027,-2.9083,-1.7329,-4.2887,-3.6398,-3.1077,-2.6852,-1.8509,-3.6468,-3.6897,-3.5922,-1.1589,-3.1332,-5.1517,-0.96246,-3.0292,-1.1571,-3.568,-5.2061,-6.2003,-4.1714,-3.899,,-2.952,-4.2629,-4.5638,-5.8956,-4.6825,-6.2347,-4.3452,-4.5086,-3.6841,-4.3852,-4.1053,-4.2952,-2.6543,-2.2069,-4.339,-3.8141
